Date,transactions_in_blockchain,avg_block_size,sent_by_adress,mining_profitability,sent_coins_in_usd,avg_transaction_fees,median_transaction_fees,avg_block_time,avg_transaction_value,median_transaction_value,active_addresses,top100_to_total_percentage,avg_fee_to_reward,number_of_coins_in_circulation,miner_revenue,fear_and_greed_index,rsi7 opening_price,rsi12 opening_price,rsi24 opening_price,rsi7 highest_price,rsi12 highest_price,rsi24 highest_price,rsi7 lowest_price,rsi12 lowest_price,rsi24 lowest_price,rsi7 closing_price,rsi12 closing_price,rsi24 closing_price,macd hist opening_price,macd signal opening_price,macd opening_price,macd hist highest_price,macd signal highest_price,macd highest_price,macd hist lowest_price,macd signal lowest_price,macd lowest_price,macd hist closing_price,macd signal closing_price,macd closing_price,target_price
2021-12-29,275938,790642,532278,0.258,40706162986,2.83,0.94,9.931,602901,662.001,968062.0,15.01,1.779,18914537.5,43919738.49894784,27.0,36.33057458539944,40.21859251390482,42.24529593139187,34.049886476421364,37.87110329196122,40.29599730291493,37.58456258535553,41.49145742859906,43.20274413310165,31.172977945860808,37.034313018429366,40.72812342503325,528.2241167974037,-1518.5485998136185,-990.3244830162148,434.6560455427134,-1557.7271683193503,-1123.071122776637,391.8068193131942,-1254.9126746559516,-863.1058553427574,297.8784077750038,-1445.312036806406,-1147.4336290314022,46461.7
2021-12-30,244902,846273,515166,0.217,47199057073,3.395,1.325,12.101,606245,744.436,834412.0,15.002,2.32,18915306.25,35335901.07549222,22.0,31.214349897666867,37.06112031928122,40.74525583549558,32.97464043650724,37.1929115061824,39.96024397990836,37.01092422889533,41.15285910005923,43.04009489220352,37.482856679368886,40.180737727510966,42.04701123163537,298.7168172949439,-1443.8693954898824,-1145.1525781949383,264.7443432037924,-1491.5410825184024,-1226.79673931461,229.96621050165504,-1197.4211220305378,-967.4549115288828,193.8345166620868,-1396.8534076408844,-1203.0188909787976,47123.3
2021-12-31,269391,791674,524841,0.289,31476272732,3.173,1.03,9.664,559359,594.146,968825.0,15.032,1.905,18916150.0,44744369.164881885,28.0,37.43850539818087,40.16432627169186,42.04555667235457,39.5688925206272,40.62832075148938,41.467560504434864,35.4461548918358,40.264191417648256,42.624955660110935,32.704359713939034,37.39588272225057,40.75432499093407,194.0177481690173,-1395.3649584476282,-1201.3472102786109,199.60776495463935,-1441.6391412797427,-1242.031376325103,107.64391813336488,-1170.5101424971967,-1062.866224363832,73.5171370410776,-1378.4741233806149,-1304.9569863395373,46219.5
2022-01-01,186662,391466,385845,0.253,12823771233,2.35,0.747,8.372,584123,587.694,611192.0,15.028,0.86,18917131.25,50149010.75444461,21.0,32.653865819889155,37.37411961510474,40.75040307514554,35.585709856362655,38.39420599417092,40.43460048888998,40.42215166532555,42.55560601611074,43.58638197714715,46.15872505532575,44.4522643754628,43.78431613070966,73.13890512917874,-1377.0802321653334,-1303.9413270361547,120.85362011736493,-1411.4257362504015,-1290.5721161330366,69.43719460434113,-1153.1508438461117,-1083.7136492417703,103.72505258706131,-1352.5428602338498,-1248.8178076467884,47738.0
2022-01-02,196707,437490,402407,0.231,18390103127,2.223,0.716,9.114,538878,590.63,639955.0,15.03,0.93,18918243.75,48206934.99043735,29.0,46.14025799399728,44.4448282276412,43.78493222696369,35.90865090770833,38.55235669493662,40.50095480079916,45.137457707776406,44.76464721195272,44.51362153278456,43.322533425307725,42.96932001467475,43.13817332595746,103.17433367558532,-1351.286648746437,-1248.1123150708518,79.76662262915806,-1391.484080593112,-1311.717457963954,84.31650840264206,-1132.071716745451,-1047.755208342809,102.3531369325467,-1326.9545760007134,-1224.6014390681669,47311.8
2022-01-03,234653,634831,474622,0.233,30187475443,2.313,0.66,10.286,677913,696.353,791102.0,15.029,1.308,18919068.75,41960366.0938647,29.0,43.18979922615555,42.89981727995245,43.1112449495967,33.14677362598479,37.07333326643698,39.84122444136965,38.02544973782458,41.25869326144768,43.01911143806179,37.72815029584009,39.96106454904937,41.80650715224005,100.52471491936808,-1326.155470016595,-1225.630755097227,37.69979571781255,-1382.059131663659,-1344.3593359458464,34.81957043854777,-1123.3668241358143,-1088.5472536972666,51.96366536459254,-1313.963659659565,-1261.9999942949726,46430.2
2022-01-04,274397,661546,516546,0.251,25673872256,2.248,0.673,9.796,539991,632.139,826854.0,15.074,1.426,18919993.75,43285514.636499785,23.0,37.755316990712906,39.97492247111796,41.81590921839156,32.764244237013514,36.87254957948364,39.75330792720123,37.335878899939246,40.907526501654026,42.86821627439486,34.257210978640515,38.008799343799545,40.92003941341949,50.916300740361294,-1313.4263948315047,-1262.5100940911434,18.72763349450156,-1377.3772232900335,-1358.649589795532,5.709050179474389,-1121.939561590946,-1116.2305114114715,-8.20183741817118,-1316.014119014108,-1324.2159564322792,45837.3
2022-01-05,272005,669347,525136,0.246,30186646270,2.674,0.835,9.6,688635,651.379,854221.0,15.084,1.662,18920850.0,43723000.844989486,24.0,34.22725309936358,37.99082626596912,40.91516778505373,29.012438682162,34.89251240317856,38.89314638869881,22.810535878474724,31.97239008704462,38.61433431401535,23.847161458856228,31.237725678293334,37.54169345427323,-9.328675298218968,-1315.758563656059,-1325.0872389542783,-12.603583117746211,-1380.5281190694702,-1393.1317021872164,-198.33640390374285,-1171.5236625668815,-1369.8600664706246,-187.3745201044012,-1362.8577490402083,-1550.2322691446095,43425.9
2022-01-06,264753,672636,519090,0.234,40639300311,2.48,0.842,9.863,618548,654.435,836017.0,15.116,1.643,18921843.75,40297229.196211085,15.0,23.86057723499377,31.24803349760741,37.55143133753726,15.329583893589538,25.077312918002995,33.795105102113084,22.62969132996642,31.83881563054634,38.54406415818583,22.748812830377563,30.43229070326056,37.10634842127215,-187.8626345554908,-1362.724222294932,-1550.586856850423,-226.21700689069348,-1437.0823707921436,-1663.299377682837,-308.59661571646166,-1248.6728164959973,-1557.269432212459,-298.38681134121225,-1437.4544518755115,-1735.8412632167235,43097.5
2022-01-07,255241,703306,502311,0.21,31766368094,2.355,0.64,10.286,595550,678.359,777666.0,15.131,1.609,18922806.25,38347303.45149112,18.0,22.743838350000587,30.429350203813826,37.10907246219036,13.82004794715174,23.637357609560738,32.9017436130022,17.593721536374247,27.903304131467397,36.404759598034026,18.144642606911887,26.863980179401903,35.10062680028485,-298.7884495111498,-1437.4213346727197,-1736.2097841838695,-376.2823536619899,-1531.1529592076413,-1907.4353128696312,-456.7902221461725,-1362.8703720325404,-1819.660594178713,-438.18867030821457,-1547.0016194525651,-1985.19028976078,41546.7
2022-01-08,223776,560941,443256,0.219,16915381054,1.807,0.533,10.0,525305,547.786,709802.0,15.144,1.066,18923725.0,37777816.26905982,10.0,18.15050474721045,26.86999607078802,35.1088859100745,12.051670576703604,21.88631380369884,31.782031692053177,16.97221328341448,27.382513343271476,36.10978773184478,19.67705039594783,27.612111343753227,35.395046550640345,-438.2473200190925,-1546.9831646774928,-1985.230484696585,-489.1969163766355,-1653.4521883018003,-2142.649104678436,-528.3461997431607,-1494.9569219683306,-2023.3031217114917,-480.74312118235525,-1667.187399748154,-2147.9305209305094,41672.0
2022-01-09,210002,524766,426424,0.219,11289383287,1.569,0.409,10.213,528972,523.138,627993.0,15.142,0.885,18924456.25,37068053.16263282,23.0,19.73885943913236,27.64546426259358,35.41398677010587,18.822582087067037,25.261001859399524,33.10923265503401,25.87168670954839,31.448424449540045,37.6455276023552,22.071852467866712,28.731126886181908,35.822504941614696,-480.2903248522182,-1667.0557458905475,-2147.3460707427657,-489.89473271089537,-1775.9258714795242,-2265.8206041904195,-488.052874517419,-1616.9701405976857,-2105.0230151151045,-455.76359435432096,-1781.1282983367346,-2236.8918926910555,41848.3
2022-01-10,266601,691144,510077,0.211,24333959852,1.788,0.524,10.141,534448,662.064,817677.0,15.11,1.275,18925487.5,37634287.25433144,23.0,22.01812974505015,28.71011891091186,35.82048806068837,17.08579037146215,23.981844490255583,32.36561195967982,20.13619940238277,27.607486620428272,35.61103324585923,22.00196299573135,28.68694780526027,35.79993308862058,-455.5640020577921,-1780.9467464049958,-2236.510748462788,-481.68371767648273,-1896.346800898645,-2378.030518575128,-522.2760970510449,-1747.5391648604468,-2269.815261911492,-401.0042878216598,-1881.3793702921496,-2282.3836581138094,41832.2
2022-01-11,277540,611379,527215,0.241,29092631259,1.78,0.493,9.114,1119563,605.877,834578.0,15.011,1.173,18926362.5,41815945.08734196,21.0,21.93233625827712,28.65580934133252,35.792733532298286,29.43589549016375,30.2465300157958,34.84808441395843,36.76927401688258,36.246829873584325,39.10379326018271,35.36452223751658,34.806965642089004,38.07836471127555,-401.2116423964442,-1881.249657004107,-2282.461299400551,-379.98265364317376,-1991.3424643094384,-2371.3251179526123,-398.9076168348274,-1847.2660690691537,-2246.173685903981,-271.0090162602926,-1949.131624357223,-2220.140640617516,42733.2
2022-01-12,271794,695508,518200,0.213,32437968475,1.852,0.498,10.36,738359,632.115,841692.0,15.021,1.325,18927237.5,37614100.691172846,22.0,35.37374379892617,34.81071263139058,38.08312571279079,42.94650707920504,37.85942858044793,38.07982679731816,46.48929922263067,41.90138943028857,41.57602511538611,48.66360790777021,41.86166476069102,40.91438519573001,-271.1490433992851,-1949.0369178539283,-2220.185961253213,-204.55709580798407,-2042.4817382614349,-2247.038834069419,-207.94449085661472,-1899.2521917833076,-2107.196682639922,-83.02762924994363,-1969.888531669709,-2052.9161609196526,43901.0
2022-01-13,274336,532216,523511,0.244,31046028886,1.652,0.394,8.045,676860,606.605,813708.0,15.003,0.925,18928287.5,49600693.77700761,21.0,48.64103556214711,41.84881260364767,40.91162944874121,44.67271427308589,38.87591309055961,38.5242659051484,45.53334644718296,41.432097234582415,41.37086270338145,38.148089085517846,36.86439008320729,38.78583542608844,-83.2976692823147,-1969.8613351745075,-2053.159004456822,-54.97859196454465,-2056.2263862525715,-2111.204978217116,-68.92000834757346,-1916.4821938702007,-1985.4022022177744,-28.472481609435363,-1977.006652072068,-2005.4791336815035,42560.0
2022-01-14,270723,616822,527343,0.212,27132444317,1.527,0.337,9.057,610990,593.864,828799.0,15.024,0.964,18929406.25,42691914.99399824,21.0,38.148834355926645,36.86312387438257,38.78839378381949,36.8450277021107,35.10552055489302,36.86258963342891,41.99560542942677,39.72763214124797,40.6361081182933,43.59137550030006,39.862142256975375,40.03193769809388,-28.605886680930094,-1977.01280684474,-2005.61869352567,-1.4749983072460964,-2056.5951358293837,-2058.0701341366293,8.108872922998899,-1914.454975639451,-1906.346102716452,57.99580166451324,-1962.50770165594,-1904.5118999914264,43073.3
2022-01-15,234207,484655,471726,0.217,16853674210,1.368,0.306,8.675,726717,507.312,690000.0,15.05,0.711,18930331.25,45035758.865415215,23.0,43.57680846744757,39.85143219790867,40.02987265397092,41.10187025736969,37.44544414918851,37.85153895636032,48.973310176379805,43.549531459868696,42.25065309014732,43.85752368036185,40.00562429190364,40.09069428160412,57.83383260435858,-1962.5543486936504,-1904.720516089292,72.7636199494832,-2038.4042308420128,-1965.6406108925291,120.47686876285252,-1884.335758448738,-1763.8588896858855,128.55649743357435,-1930.3685772975464,-1801.812079863972,43097.0
2022-01-16,215976,438151,435433,0.235,14367396580,1.27,0.244,8.229,753653,499.624,673606.0,15.049,0.579,18931431.25,47466219.95913501,21.0,43.63999652180773,39.885421166606406,40.04376739962645,38.32462904817753,36.13557979283901,37.2898828182717,49.52283376775175,43.85082224277719,42.37750474669735,43.67594211847728,39.92713489953602,40.05976050404175,127.23044126151876,-1930.7467383782707,-1803.516297116752,113.9043007133198,-2009.928155663683,-1896.0238549503629,205.42085487842544,-1832.980544729132,-1627.5596898507065,182.49989619074813,-1884.7436032498597,-1702.243707059111,43079.1
2022-01-17,257980,605397,483733,0.21,27386510924,1.499,0.282,8.944,613102,574.616,856145.0,15.032,0.896,18932456.25,43763608.21850503,22.0,43.65708560474656,39.89402266764125,40.04713223889051,35.80163224611887,34.943521123366985,36.78077898968477,39.99959776642815,39.493445892344326,40.61351429589666,35.37329904151914,36.1657927757802,38.55148636029215,181.74247359249807,-1885.3111199801465,-1703.5686463876482,134.02145379890953,-1976.4227922139555,-1842.4013384150455,195.43256701174775,-1784.1224029761952,-1588.6898359644474,168.4178710257056,-1842.639135493433,-1674.2212644677277,42209.3
2022-01-18,264921,672610,494479,0.2,23148558735,1.5,0.328,10.588,688844,581.885,780138.0,15.001,1.103,18933381.25,36125898.01400663,24.0,35.29549152244953,36.11841395398221,38.535822983861244,31.4752467113954,32.829149411105874,35.86633667108512,37.966609478967925,38.49741083201295,40.19679568085406,37.83491042954925,37.315989375714615,38.97952500424951,168.01068209007826,-1843.308449457627,-1675.2977673675489,125.37009158812656,-1945.080269316924,-1819.710177728797,178.6830773417728,-1739.451633640752,-1560.768556298979,177.47265983025,-1798.270970535871,-1620.798310705621,42364.6
2022-01-19,270161,546606,501062,0.243,23154068653,1.344,0.283,8.324,584228,573.215,807106.0,14.896,0.795,18934362.5,46790137.070109926,24.0,37.77726741366054,37.27437986160481,38.964843184961765,30.487023398789223,32.33836341366458,35.6536726788684,36.78780793712748,37.93342146378848,39.965561306151365,31.62071613998048,34.33157116659445,37.76555026298999,177.31881986009105,-1798.9787444926042,-1621.6599246325131,123.69279099046209,-1914.1570715693083,-1790.4642805788462,165.75449864424127,-1698.0130089796917,-1532.2585103354504,146.40913761326692,-1761.6686861325538,-1615.259548519287,41677.8
2022-01-20,271096,581890,516885,0.207,23614285441,1.548,0.37,8.521,549655,605.421,794020.0,14.874,0.933,18935456.25,46535284.65994317,24.0,31.57846129988542,34.30379260261761,37.7584321281827,46.233989319232,40.14363096097564,38.686866690482645,31.89104679500149,35.52664047123204,38.973879198825294,24.93014309450301,30.593235231004297,36.12147524183671,146.75407913745153,-1762.290224708241,-1615.5361455707898,192.90130706827017,-1865.931744802241,-1673.0304377339708,126.62410417194816,-1666.3569829367048,-1539.7328787647566,73.93870107709336,-1743.1840108632805,-1669.2453097861871,40715.9
2022-01-21,272214,779072,539748,0.176,66060968049,1.727,0.441,10.746,734870,726.307,857528.0,14.846,1.43,18936325.0,32978968.483064435,19.0,24.73347263722849,30.47370237993056,36.07359271241898,27.55768422024505,30.349671519343392,34.353714142686584,13.703940290559665,22.32245861619677,31.91239864230648,11.938485841446964,20.0787696172292,30.094802393215005,73.07775635669486,-1744.0207856190675,-1670.9430292623729,91.13341838003224,-1843.1483902072328,-1752.0149718272005,-212.5462318829548,-1719.4935409074435,-1932.0397727903985,-230.08049921640327,-1800.7041356673817,-2030.7846348837847,36475.5
2022-01-22,250160,784415,486794,0.171,48015918265,1.582,0.401,10.746,906027,619.192,866750.0,14.964,1.314,18937106.25,30110451.200228963,13.0,11.859398219558985,20.01091848723241,30.06452475871718,14.804708277836529,20.41713276348396,28.30661521397885,11.590565897292343,20.0901267010839,30.34038331011058,9.942350801377858,17.866653872393936,28.45864875644855,-231.0063325742144,-1801.7723687626217,-2032.778701336836,-238.5396174061193,-1902.783294558763,-2141.322911964882,-486.8858442320393,-1841.2150019654528,-2328.1008461974925,-481.5198429339202,-1921.0840964008617,-2402.603939334782,35075.2
2022-01-23,203845,529247,406488,0.168,20709069301,1.335,0.306,10.213,992199,478.808,665015.0,15.006,0.865,18937993.75,31485076.13631871,11.0,9.881017458220898,17.811347979020347,28.43491519073028,14.3824653059274,20.02830917423408,28.02668996392581,17.366542251150076,23.339277860821863,31.70423213784964,22.78821674723293,25.503077086920914,31.760403318034392,-482.0770774898572,-1922.2916381350865,-2404.3687156249434,-430.43235920125903,-2010.3913843590776,-2440.823743560337,-582.1167478691884,-1986.7441889327504,-2568.860936801939,-520.1434936444266,-2051.119969811968,-2571.2634634563947,36269.5
2022-01-24,270562,674936,495375,0.172,46887556721,1.51,0.397,9.6,875006,652.266,766032.0,14.985,1.227,18938931.25,33828656.38463798,13.0,22.76673743103201,25.47237506487401,31.7444059279277,24.09864569129999,25.94700119549812,30.774826286621103,14.050451432701696,20.520798586818017,29.817940839334728,27.026306734110644,28.049933785342997,32.88833640365065,-520.340132799251,-2052.376671334899,-2572.71680413415,-451.6767904140229,-2123.310581962584,-2574.987372376607,-699.7273154896934,-2161.676017805174,-2861.4033332948675,-471.7863966924479,-2169.0665689850803,-2640.852965677528,36686.3
2022-01-25,264976,590732,486850,0.176,37196746582,1.495,0.381,9.474,781559,610.581,791504.0,14.984,1.13,18940031.25,35087221.533111915,12.0,27.067732398579626,28.05852130653668,32.88924781371048,24.94725432334977,26.45410594306619,31.009573395480214,37.08339003463242,34.66520461076237,36.31526399725664,29.873928750493324,29.712213314477484,33.614398289211806,-471.3587321619011,-2170.2163543753745,-2641.575086537276,-416.9919130946755,-2227.558560236253,-2644.550473330928,-541.9583668131172,-2297.1656095084536,-2839.123976321571,-380.1033082328263,-2264.092396043287,-2644.195704276113,36950.6
2022-01-26,260940,680825,488839,0.167,40298679526,1.723,0.505,11.077,596026,614.809,709850.0,15.019,1.455,18940668.75,31353367.591352165,23.0,29.984118029507272,29.763137101121124,33.633934822200494,38.88956584987755,34.953400632358544,35.03065420491863,40.79843585019026,37.11562709239551,37.52660201746444,29.12051316793731,29.292654434543085,33.40011918286417,-378.86870040692384,-2264.933529477106,-2643.8022298840297,-266.2413957044855,-2294.1189091623737,-2560.360304866859,-358.5742853070383,-2386.8091808352133,-2745.383466142252,-291.6565959822833,-2337.006545038858,-2628.663141021141,36800.4
2022-01-27,255794,695740,489295,0.173,40694761650,1.656,0.509,10.992,566970,575.876,775016.0,14.924,1.404,18941568.75,30227465.24249586,20.0,29.1696303719856,29.309688084237063,33.40244870980264,30.80748389027213,30.325601750132044,32.62857400659855,37.355457804618624,35.18929945505928,36.55585756213313,33.836977015454785,31.83661144953033,34.456402183372155,-290.7390754271255,-2337.618298333888,-2628.357373761013,-242.00248967564585,-2354.6195315812856,-2596.6220212569315,-250.0964102082985,-2449.333283387288,-2699.4296935955863,-176.40149910103582,-2381.106919814117,-2557.508418915153,37164.3
2022-01-28,264455,627205,508470,0.186,40455601303,1.755,0.516,9.351,594554,565.891,802527.0,14.913,1.286,18942531.25,36132765.51223091,24.0,34.250392048711674,32.062908057526386,34.54860855844285,37.93753347988091,34.788570993251284,34.837823758061724,42.2431194075216,38.19697851695559,37.99445564862627,41.13110188663578,35.854906223504706,36.14312022442376,-173.70860523315469,-2381.0454496421767,-2554.754054875332,-142.8475391416359,-2390.3314163666946,-2533.1789555083305,-106.24828207041446,-2475.895353904892,-2582.143635975306,-36.14118274565726,-2390.142215500532,-2426.283398246189,37745.1
2022-01-29,230889,608911,446095,0.185,32059900481,2.02,0.529,9.664,640180,480.407,721783.0,15.021,1.308,18943475.0,35684124.95720539,24.0,41.00279061042549,35.79383543519488,36.11760521165956,43.72597564002261,38.46746713763274,36.69130978610986,50.58018817484888,43.49828133496047,40.5992353833468,46.20267155134993,38.7423691719318,37.37570141490762,-35.02357042455424,-2389.8013422483154,-2424.8249126728697,-8.80120190499565,-2392.531716842944,-2401.3329187479394,86.95770571570256,-2454.155927475966,-2367.198221760264,102.62349659994698,-2364.486341350545,-2261.862844750598,38170.8
2022-01-30,207027,678835,415353,0.169,24920843070,1.934,0.535,9.863,691229,475.759,648389.0,15.109,1.144,18944418.75,35525578.69076615,29.0,46.144440723314005,38.71922007207862,37.366014173375696,41.3642867887945,37.264120014047,36.128649130040046,50.86500889905034,43.67968697521733,40.68872762504547,43.59740358765863,37.6433179645002,36.93341941906158,103.03029182302043,-2364.04376929256,-2261.01347746954,75.12836447965037,-2373.7496257230314,-2298.621261243381,228.4493139655583,-2397.043598984577,-2168.5942850190186,189.62313594729085,-2317.080557363722,-2127.4574214164318,37917.7
2022-01-31,263267,847035,507333,0.186,30231682209,1.858,0.506,10.07,560697,628.54,839865.0,15.307,1.437,18945200.0,34119747.246724606,20.0,43.63579686855417,37.66078923201013,36.940087077824224,45.189645094759264,39.54902805906497,37.240950926111786,45.436905371662434,41.12074326093976,39.58310057387282,50.99634821225825,41.77866271629537,38.671480468779095,190.1589311012517,-2316.504036517248,-2126.345105415996,170.20409525033392,-2331.198601910448,-2160.994506660114,281.2028921842266,-2326.74287593852,-2045.5399837542936,292.4085283648073,-2243.9784252725203,-1951.569896907713,38498.6
2022-02-01,272830,765648,517831,0.188,40297295038,2.078,0.575,9.351,550455,647.66,904862.0,15.728,1.506,18946250.0,37673152.98982954,26.0,50.71390210467212,41.60386155043609,38.59387479118183,50.33795640895075,42.652442218191,38.75675017270697,55.88278249938423,47.50157200507914,42.67430883039755,53.57817181479077,43.27013735347049,39.305764027052525,291.13474086137285,-2243.720351301905,-1952.585610440532,275.8604512134598,-2262.233489107083,-1986.3730378936236,407.8566562723181,-2224.778711870441,-1816.9220555981228,375.4337146064368,-2150.119996620911,-1774.6862820144745,38709.7
2022-02-02,278832,664814,515853,0.183,25091441221,1.676,0.511,9.412,455112,588.914,859462.0,15.723,1.268,18947231.25,36860308.93409871,28.0,53.61543508202406,43.27506603562255,39.303076977025896,46.69611244472174,41.01756002014684,38.073834641391926,45.7381102766859,42.5107797230096,40.52573054255314,35.02308094203879,34.87075371345029,35.9607570271349,374.6536697489619,-2150.0569338646646,-1775.4032641157028,324.2388933066313,-2181.173765780425,-1856.9348724737936,399.6319198106571,-2124.870731917777,-1725.23881210712,311.2774314542603,-2072.300638757346,-1761.0232073030857,36890.2
2022-02-03,265197,655938,504207,0.17,28386628582,1.473,0.437,9.796,500619,579.768,802654.0,15.728,1.143,18947987.5,34674721.34039274,20.0,35.02295538861609,34.86251990382352,35.95401043056113,34.649965850233755,34.991109144617695,35.39344077155663,43.14305366022264,41.17058985001522,39.92993687153072,40.29453454997921,37.75128382731152,37.179796721345824,310.75144473544606,-2072.369072680804,-1761.6176279453575,258.5642997856944,-2116.5326908340016,-1857.9683910483072,368.3296890301861,-2032.7883096602309,-1664.4586206300446,299.0145112599232,-1997.5470109423648,-1698.532499682442,37287.8
2022-02-04,247816,695131,498732,0.167,81508171528,2.176,0.661,11.077,698195,643.905,708499.0,15.728,1.69,18948993.75,31845046.91622716,20.0,40.29681094017632,37.74514355981836,37.17372544155292,64.70718549171747,55.275891606089054,46.51224484231863,49.58965118038741,44.83587684493048,41.659026689876974,70.42548369730973,59.02943790630547,48.24552642604187,298.67596025246166,-1997.700082617688,-1699.0241223652265,502.96370411619614,-1990.791764804953,-1487.8280606887563,395.4017276086842,-1933.93787775806,-1538.536150149375,566.9916080835126,-1855.7991089214872,-1288.8075008379749,41567.6
2022-02-05,258527,844044,499385,0.197,35036390434,2.269,0.788,12.101,566926,530.917,831724.0,15.741,1.865,18949662.5,31486890.20937454,33.0,70.4295448517854,59.03020170583171,48.242269967537936,65.5947605359224,55.99601821320171,46.97008776084708,70.30383270905828,59.390556526486925,49.63597634956138,68.95049124687517,58.2403542679492,47.92546203911261,566.7194816469798,-1856.0202122059436,-1289.3007305589636,661.3847595131995,-1825.4455749266529,-1164.0608154134534,659.579328486448,-1769.043045636448,-1109.46371715,712.2271433000417,-1677.742323096477,-965.5151797964354,41412.1
2022-02-06,219040,582209,426008,0.218,21710890698,1.95,0.679,9.231,578271,508.019,792439.0,15.758,1.043,18950550.0,40981670.2961239,37.0,68.96231788971356,58.24524037965917,47.92393617172592,68.70879426396456,58.47030428983528,48.5294247923831,71.0573327573665,60.01555000826561,50.0232026764056,73.09422836941044,61.75556374827414,50.10257920944566,712.0703674690519,-1678.0026203386803,-965.9322528696284,788.2809944193668,-1628.3753263218114,-840.0943319024445,820.3056826032464,-1563.9666249856366,-743.6609423823902,843.7651881570864,-1466.8010260572055,-623.0358379001191,42392.2
2022-02-07,261898,679807,500810,0.193,65661088044,2.393,0.785,10.588,776373,698.321,775299.0,15.73,1.683,18951562.5,37290363.04673385,45.0,73.08122282286453,61.73946505018797,50.08757288286993,75.4335251296368,64.16805481165031,52.32178051355061,73.00487313815103,61.58729931943992,50.98162776555908,78.10809066893404,66.30680327933648,53.11149919941625,843.2573432653792,-1467.1882845223356,-623.9309412569564,959.6257306765488,-1388.468893652674,-428.8431629761253,925.430202676599,-1332.6090743164868,-407.1788716398878,987.3575918318536,-1219.961628099242,-232.60403626738844,43833.9
2022-02-08,276696,731727,513998,0.22,40098121702,2.299,0.731,9.351,1894972,669.554,906194.0,15.712,1.485,18952443.75,43425193.84147107,48.0,78.12276538700462,66.31648254622625,53.11317724476274,78.1826342611831,66.67472530153094,54.09547658024517,76.58063178327043,64.54438588496812,52.81794749590175,78.76238469966698,66.91545468448105,53.52589982827864,987.1065799308406,-1220.4116395396256,-233.3050596087851,1088.8206850691945,-1116.2637223853756,-27.44303731618129,1019.3870907811602,-1077.762301621197,-58.37521084003674,1049.7597181243364,-957.521698568158,92.2380195561782,44038.2
2022-02-09,265664,811896,501728,0.215,33659196476,2.41,0.738,10.286,890720,664.448,865279.0,15.716,1.64,18953206.25,39687367.62188172,54.0,78.77673417385566,66.92518826621989,53.52772133522716,72.12355116054417,63.55374895268167,52.77715182043578,78.11487688155793,65.84557629795329,53.640061057149374,79.96178079189137,67.99803232671965,54.250159737424426,1049.6869452932374,-957.9899032163164,91.6970420769212,1084.644255646808,-845.1026584736735,239.5415971731345,1063.8937354473126,-811.7888677593689,252.1048676879436,1064.9524201365157,-691.2835935340291,373.66882660248666,44388.9
2022-02-10,260666,868433,507110,0.209,52850670418,3.33,0.974,9.796,911096,672.843,875303.0,15.614,2.088,18954137.5,41628004.65890094,50.0,79.9755159182482,68.00784167177547,54.25222519555901,75.63301567082837,66.29534439205594,54.61558266990632,78.40142210072018,66.08129029765914,53.78591373584335,68.75142722534635,62.478678901768255,52.15138127031829,1064.999447505846,-691.7400413398549,373.2594061659911,1093.805451459605,-571.6512956087723,522.1541558508325,1048.4929988978863,-549.6656180348973,498.8273808629892,969.5632959526812,-448.89276954585887,520.6705264068223,43521.0
2022-02-11,258453,822619,507448,0.204,38553861155,2.798,0.86,10.141,654711,652.09,829513.0,15.599,1.853,18955081.25,39575264.28538539,50.0,68.74277990375145,62.47590795235615,52.148654953823474,58.94735120812573,57.242470843748144,50.65016949381554,63.52196490135176,59.241747947449205,51.20801923552416,56.65794594015382,56.00683118087515,49.54147571323502,969.5786178333548,-449.34538688151616,520.2332309518388,929.9891748724306,-339.1540018906647,590.8351729817659,911.0874625933786,-321.89375238655265,589.1937102068259,790.7617144614488,-251.2023409304967,539.5593735309521,42388.4
2022-02-12,228002,777564,452812,0.232,11005329104,2.298,0.705,7.701,591429,534.122,946831.0,15.602,1.049,18956275.0,50024190.99933506,44.0,56.66711466969775,56.01203834240315,49.54190004491056,52.29985000596735,53.31998735237882,48.82348655620864,60.79889154830372,57.91889640312064,50.695157599757664,54.83764125683973,55.00150157738357,49.12651474463447,790.8689772120941,-251.62814257849263,539.2408346336015,723.6616282605255,-158.23859482553328,565.4230334349922,764.4008321344846,-130.7935443529315,633.6072877815532,627.8380791817152,-94.24282113506789,533.5952580466474,42205.2
2022-02-13,208819,485838,443707,0.184,8851274853,1.765,0.58,9.114,666525,508.161,701443.0,15.605,0.875,18957356.25,42217994.28383549,44.0,54.84913084338744,55.00792364196939,49.12746700783632,50.25315352197814,52.11402124226362,48.26125721029387,61.60331221220336,58.34396302631694,50.91006203276967,53.26717634492199,54.16718512140077,48.79108566637258,628.0203730493332,-94.62304931615937,533.3973237331738,539.894703157468,-23.26491903616628,516.6297841213018,640.1741236720846,29.249986565089685,669.4241102371743,484.4714598345606,26.875043823572256,511.34650365813286,42061.1
